update,timesteps,games,games_in_rollout,elapsed_s,steps_per_s,rollout_s,update_s,wait_s,win_rate,win_rate_us,win_rate_ussr,draw_rate,win_rate_vs_pool,win_rate_vs_anchor,ep_len_mean,turn_mean,entropy,k_valid,entropy_ratio,k_eff,approx_kl,clip_fraction,explained_variance,policy_loss,value_loss,entropy_loss,pool_size,anchor
760,6234560,19129,18,1708.8,2322.4,3.5,8.4,2.33,0.7,0.75,0.6667,0.0,0.7,,308.7,6.11,0.7729,16.99,0.2728,2.17,0.0098,0.0776,0.9374,-0.0089,0.0158,-0.6909,151,random
761,6242752,19147,18,1720.7,2397.7,3.4,8.3,2.27,0.5556,0.4,0.75,0.0,0.5556,,415.6,7.33,0.771,17.18,0.2711,2.16,0.0114,0.0804,0.9573,-0.011,0.0116,-0.6749,152,random
762,6250944,19167,20,1732.5,2478.7,3.3,8.4,2.09,0.9,0.75,1.0,0.0,0.9,,412.8,7.5,0.7578,16.52,0.2702,2.13,0.0118,0.0902,0.9467,-0.009,0.0117,-0.6977,152,random
763,6259136,19184,17,1744.2,2618.2,3.1,8.2,1.99,1.0,1.0,1.0,0.0,1.0,,424.9,7.53,0.7791,17.79,0.2707,2.18,0.0108,0.0898,0.9369,-0.0097,0.0159,-0.7036,152,random
764,6267328,19208,24,1755.8,2522.2,3.2,8.6,2.05,0.9,1.0,0.8,0.0,0.9,,477.2,7.96,0.7634,16.54,0.2721,2.15,0.0117,0.0922,0.9149,-0.0116,0.019,-0.684,152,random
765,6275520,19231,23,1768.2,2254.4,3.6,8.2,2.45,0.6923,0.25,0.8889,0.0,0.6923,,345.6,6.61,0.7154,16.57,0.2548,2.04,0.011,0.0878,0.9236,-0.0096,0.0179,-0.6483,152,random
766,6283712,19255,24,1780.2,2228.5,3.7,8.2,2.49,0.9231,1.0,0.8889,0.0,0.9231,,363.7,6.33,0.6837,16.44,0.2442,1.98,0.0126,0.0826,0.9265,-0.0111,0.015,-0.6334,153,random
767,6291904,19279,24,1792.3,2180.9,3.8,7.9,2.49,0.5714,0.0,0.8,0.0,0.5714,,360.5,7.0,0.6946,16.23,0.2492,2.0,0.0128,0.0933,0.8821,-0.0098,0.0255,-0.6445,153,random
768,6300096,19303,24,1804.1,2187.9,3.7,8.0,2.54,0.8182,0.6,1.0,0.0,0.8182,,364.5,6.33,0.6879,16.95,0.2431,1.99,0.0118,0.0863,0.9348,-0.0076,0.0161,-0.6302,153,random
769,6308288,19324,21,1816.0,2216.8,3.7,8.1,2.53,0.7333,0.6667,0.8333,0.0,0.7333,,312.8,6.52,0.7252,16.14,0.2607,2.07,0.0098,0.0855,0.9403,-0.0093,0.012,-0.6409,153,random
770,6316480,19352,28,1827.8,2299.1,3.6,8.0,2.37,0.6923,0.8,0.625,0.0,0.6923,,393.8,7.21,0.6706,16.34,0.2401,1.96,0.0128,0.0826,0.88,-0.0093,0.0262,-0.6192,153,random
771,6324672,19372,20,1839.4,2381.9,3.4,8.3,2.23,0.7692,0.7,1.0,0.0,0.7692,,321.9,6.7,0.6912,15.89,0.2499,2.0,0.0112,0.0841,0.9397,-0.0098,0.0126,-0.6162,154,random
772,6332864,19396,24,1851.1,2503.5,3.3,8.3,2.08,0.4545,0.5714,0.25,0.0,0.4545,,316.5,6.17,0.6936,16.22,0.2489,2.0,0.0112,0.074,0.887,-0.0096,0.0238,-0.6139,154,random
773,6341056,19424,28,1863.1,2235.0,3.7,8.2,2.48,0.6364,0.8,0.5,0.0,0.6364,,368.3,6.5,0.6945,16.03,0.2503,2.0,0.0128,0.0849,0.8642,-0.0103,0.0288,-0.6282,154,random
774,6349248,19446,22,1875.1,2278.7,3.6,8.2,2.41,0.6923,0.5556,1.0,0.0,0.6923,,334.7,6.36,0.7399,16.24,0.2654,2.1,0.0116,0.0771,0.9504,-0.0111,0.0093,-0.6392,154,random
775,6357440,19467,21,1887.0,2299.2,3.6,8.2,2.41,0.8571,0.75,0.9,0.0,0.8571,,303.6,6.76,0.7202,16.03,0.2596,2.05,0.0108,0.0898,0.94,-0.0097,0.013,-0.6299,154,random
776,6365632,19482,15,1898.8,2343.1,3.5,8.3,2.35,0.8889,0.8,1.0,0.0,0.8889,,408.3,7.8,0.6951,16.56,0.2476,2.0,0.0114,0.0889,0.9122,-0.0107,0.0147,-0.6322,155,random
777,6373824,19503,21,1910.7,2359.9,3.5,8.2,2.28,0.8,0.8,0.8,0.0,0.8,,385.0,6.86,0.7467,17.67,0.26,2.11,0.0131,0.0935,0.8819,-0.0099,0.021,-0.6634,155,random
778,6382016,19525,22,1922.6,2304.7,3.6,8.3,2.34,0.7857,0.75,0.8333,0.0,0.7857,,421.8,8.0,0.7225,17.15,0.2542,2.06,0.0139,0.0938,0.9186,-0.0105,0.016,-0.6465,155,random
779,6390208,19541,16,1934.7,2307.9,3.5,8.3,2.41,0.625,0.8,0.3333,0.0,0.625,,455.2,7.75,0.7225,17.18,0.2541,2.06,0.0125,0.0903,0.9382,-0.0088,0.013,-0.6511,155,random
780,6398400,19565,24,1946.8,2239.4,3.7,8.2,2.5,0.7273,0.6,0.8333,0.0,0.7273,,449.8,7.75,0.7552,16.84,0.2674,2.13,0.013,0.0967,0.9316,-0.0097,0.0159,-0.6762,155,random
781,6406592,19587,22,1958.7,2358.4,3.5,8.4,2.24,0.5833,0.4286,0.8,0.0,0.5833,,347.2,6.64,0.7599,18.23,0.2618,2.14,0.0143,0.0862,0.9577,-0.0095,0.0112,-0.6582,156,random
782,6414784,19615,28,1970.7,2388.8,3.4,8.3,2.21,0.8125,0.6667,1.0,0.0,0.8125,,326.2,6.11,0.7189,17.15,0.2529,2.05,0.0123,0.0902,0.9359,-0.0104,0.0153,-0.6342,156,random
783,6422976,19636,21,1982.4,2542.5,3.2,8.2,2.01,0.5,0.1429,1.0,0.0,0.5,,336.5,5.9,0.7281,17.56,0.2541,2.07,0.0105,0.089,0.934,-0.0098,0.0134,-0.6741,156,random
784,6431168,19644,8,1993.6,2876.1,2.8,8.3,1.76,1.0,1.0,1.0,0.0,1.0,,510.5,8.12,0.7183,17.0,0.2535,2.05,0.0118,0.0896,0.9514,-0.0099,0.0094,-0.664,156,random
785,6439360,19666,22,2005.0,2757.6,3.0,8.4,1.83,0.7778,0.6,1.0,0.0,0.7778,,463.8,7.82,0.8036,17.64,0.28,2.23,0.0116,0.1,0.9547,-0.0099,0.0112,-0.7273,156,random
786,6447552,19677,11,2016.7,2610.0,3.1,8.4,1.98,0.6667,0.6,1.0,0.0,0.6667,,437.8,7.64,0.7771,18.13,0.2682,2.18,0.0101,0.0925,0.9669,-0.0091,0.0096,-0.6905,157,random
787,6455744,19701,24,2028.4,2523.6,3.2,8.3,2.07,0.8333,0.5,1.0,0.0,0.8333,,503.4,7.62,0.7847,17.12,0.2763,2.19,0.0108,0.0774,0.9485,-0.0109,0.0143,-0.7026,157,random
788,6463936,19723,22,2040.3,2478.9,3.3,8.2,2.13,0.8,0.6667,1.0,0.0,0.8,,401.4,6.95,0.7195,16.81,0.255,2.05,0.0111,0.0876,0.9586,-0.0095,0.0115,-0.6755,157,random
789,6472128,19744,21,2052.0,2413.3,3.4,8.3,2.25,0.6,0.5,0.75,0.0,0.6,,390.8,6.71,0.7181,16.81,0.2545,2.05,0.0122,0.0929,0.9485,-0.006,0.0162,-0.6267,157,random
790,6480320,19766,22,2064.0,2336.9,3.5,8.4,2.31,0.7692,0.5714,1.0,0.0,0.7692,,397.5,7.05,0.7046,16.23,0.2528,2.02,0.0141,0.0991,0.9588,-0.0092,0.0121,-0.6437,157,random
791,6488512,19791,25,2076.0,2359.4,3.5,8.2,2.26,0.7778,0.0,1.0,0.0,0.7778,,397.9,6.56,0.7078,15.56,0.2579,2.03,0.0116,0.0911,0.9613,-0.0088,0.0132,-0.6292,158,random
792,6496704,19814,23,2087.9,2342.9,3.5,8.2,2.32,0.7143,0.4286,1.0,0.0,0.7143,,329.4,6.57,0.686,16.26,0.246,1.99,0.0133,0.0876,0.9621,-0.0097,0.0103,-0.6396,158,random
793,6504896,19829,15,2099.6,2429.8,3.4,8.4,2.24,0.6667,0.5,1.0,0.0,0.6667,,436.5,7.33,0.7018,17.06,0.2474,2.02,0.0113,0.0852,0.9401,-0.0106,0.0153,-0.6123,158,random
794,6513088,19851,22,2111.7,2289.5,3.6,8.4,2.44,0.7273,0.5,1.0,0.0,0.7273,,418.1,7.64,0.7056,17.17,0.2481,2.02,0.0129,0.0851,0.9453,-0.0099,0.0137,-0.6037,158,random
795,6521280,19876,25,2124.0,2212.3,3.7,8.5,2.55,0.6667,0.3333,0.8889,0.0,0.6667,,318.8,6.36,0.6937,17.19,0.2439,2.0,0.0123,0.0879,0.9435,-0.0097,0.014,-0.6095,158,random
796,6529472,19898,22,2136.2,2293.2,3.6,8.2,2.41,0.5,0.25,0.75,0.0,0.5,,460.8,7.73,0.6374,16.13,0.2292,1.89,0.0135,0.0848,0.954,-0.011,0.0126,-0.592,159,random
797,6537664,19921,23,2147.7,2564.6,3.2,8.1,2.02,0.7857,0.8,0.75,0.0,0.7857,,335.2,6.52,0.6437,16.74,0.2285,1.9,0.0109,0.0847,0.9525,-0.0094,0.0149,-0.5762,159,random
798,6545856,19939,18,2159.0,2722.0,3.0,8.3,1.88,0.7,0.25,1.0,0.0,0.7,,351.1,6.44,0.6336,16.17,0.2277,1.88,0.009,0.0816,0.9487,-0.0094,0.0134,-0.5896,159,random
799,6554048,19953,14,2170.2,2939.7,2.8,8.2,1.67,0.3333,0.3333,0.3333,0.0,0.3333,,424.4,7.29,0.7018,17.58,0.2448,2.02,0.011,0.0811,0.955,-0.0098,0.0121,-0.6203,159,random
800,6562240,19975,22,2181.7,2642.4,3.1,8.3,1.89,0.75,0.5,1.0,0.0,0.75,,437.3,7.27,0.7003,16.87,0.2479,2.01,0.0122,0.0901,0.928,-0.0088,0.0226,-0.6611,159,random
801,6570432,19995,20,2193.2,2668.0,3.1,8.1,1.91,0.7778,0.6,1.0,0.0,0.7778,,423.1,7.0,0.6647,16.4,0.2376,1.94,0.0103,0.0807,0.9722,-0.0112,0.0082,-0.6215,160,random
802,6581632,20007,7,4.1,2077.2,3.9,7.6,2.95,0.8571,1.0,0.8333,0.0,0.8571,,74.1,2.29,0.4701,13.37,0.1813,1.6,0.0118,0.0789,0.95,-0.0059,0.0124,-0.4315,160,random
803,6589824,20027,20,15.9,1980.5,4.1,7.9,3.01,0.7222,0.3333,0.9167,0.0,0.7222,,199.0,5.25,0.6584,16.34,0.2357,1.93,0.0099,0.0782,0.9675,-0.0084,0.0109,-0.6055,160,random
804,6598016,20056,29,27.5,2339.6,3.5,7.8,2.33,0.4444,0.25,0.8333,0.0,0.4444,,279.1,6.03,0.6408,16.0,0.2311,1.9,0.0133,0.0872,0.9291,-0.0072,0.0225,-0.5747,160,random
805,6606208,20075,19,38.9,2385.9,3.4,7.8,2.28,0.6364,0.4286,1.0,0.0,0.6364,,285.1,5.74,0.6549,15.97,0.2363,1.92,0.0124,0.0917,0.9202,-0.008,0.0196,-0.6069,160,random
806,6614400,20097,22,50.4,2327.4,3.5,8.0,2.28,0.6364,0.3333,1.0,0.0,0.6364,,305.7,5.91,0.649,15.99,0.2341,1.91,0.015,0.0939,0.9092,-0.0095,0.0225,-0.6272,161,random
807,6622592,20122,25,62.0,2361.7,3.5,8.1,2.3,0.7143,0.5556,1.0,0.0,0.7143,,362.2,6.8,0.7288,17.61,0.2541,2.07,0.0131,0.0872,0.9502,-0.0106,0.013,-0.6377,161,random
808,6630784,20134,12,73.4,2632.5,3.1,8.0,1.94,0.75,0.5,1.0,0.0,0.75,,362.9,6.5,0.6326,17.15,0.2226,1.88,0.0105,0.0728,0.9596,-0.0111,0.0093,-0.5912,161,random
809,6638976,20154,20,84.7,2651.8,3.1,8.1,1.9,0.6,0.4,0.8,0.0,0.6,,429.0,8.0,0.6782,17.26,0.2381,1.97,0.0127,0.0871,0.8999,-0.0109,0.0209,-0.6209,161,random
810,6647168,20172,18,96.0,2620.6,3.1,8.1,1.93,0.6667,0.75,0.5,0.0,0.6667,,473.2,7.72,0.653,16.89,0.231,1.92,0.0131,0.0872,0.9149,-0.009,0.0194,-0.6029,161,random
811,6655360,20191,19,107.7,2392.0,3.4,8.0,2.23,0.7143,1.0,0.6,0.0,0.7143,,460.1,7.37,0.6665,16.19,0.2394,1.95,0.0149,0.0926,0.9381,-0.0117,0.0137,-0.6087,162,random
812,6663552,20215,24,119.4,2334.8,3.5,8.0,2.3,0.8,0.6,1.0,0.0,0.8,,437.7,7.71,0.6841,16.63,0.2434,1.98,0.0107,0.0863,0.9285,-0.0106,0.014,-0.6132,162,random
813,6671744,20235,20,130.9,2482.0,3.3,8.0,2.11,0.8,0.6667,0.8571,0.0,0.8,,385.5,7.1,0.6767,16.0,0.2441,1.97,0.0101,0.0789,0.9338,-0.009,0.0138,-0.6049,162,random
814,6679936,20250,15,142.0,2774.4,3.0,8.0,1.78,0.7143,0.3333,1.0,0.0,0.7143,,434.6,8.0,0.6462,16.48,0.2306,1.91,0.0124,0.0909,0.9455,-0.0097,0.0114,-0.5827,162,random
815,6688128,20273,23,153.5,2526.5,3.2,8.2,2.03,0.6667,0.3333,1.0,0.0,0.6667,,434.2,6.83,0.6689,16.0,0.2413,1.95,0.012,0.0952,0.9337,-0.0095,0.0163,-0.5997,162,random
816,6696320,20292,19,165.3,2313.0,3.5,8.1,2.32,0.75,0.5714,1.0,0.0,0.75,,332.3,6.53,0.6653,16.29,0.2385,1.95,0.0124,0.0939,0.9384,-0.0101,0.0132,-0.6148,163,random
817,6704512,20314,22,177.3,2228.5,3.7,8.1,2.35,0.8182,0.8,0.8333,0.0,0.8182,,409.2,7.5,0.6563,16.07,0.2364,1.93,0.0128,0.0873,0.9367,-0.0095,0.0123,-0.5991,163,random
818,6712704,20332,18,188.8,2530.4,3.2,8.0,2.03,0.8333,0.5,1.0,0.0,0.8333,,424.1,7.28,0.6556,16.01,0.2364,1.93,0.0102,0.086,0.9197,-0.0069,0.0171,-0.587,163,random
819,6720896,20352,20,200.4,2417.2,3.4,8.0,2.21,0.6667,0.6667,0.6667,0.0,0.6667,,421.9,7.4,0.6524,16.7,0.2317,1.92,0.0111,0.0817,0.9178,-0.0111,0.016,-0.5973,163,random
820,6729088,20378,26,212.4,2124.5,3.9,8.0,2.65,0.8462,0.8333,0.8571,0.0,0.8462,,375.9,7.12,0.6647,16.55,0.2369,1.94,0.0103,0.0796,0.9218,-0.0117,0.0163,-0.5854,163,random
821,6737280,20401,23,224.5,2054.9,4.0,8.0,2.77,0.6667,0.0,0.8889,0.0,0.6667,,375.7,7.0,0.5998,15.27,0.22,1.82,0.0125,0.0853,0.9377,-0.0107,0.0144,-0.5397,164,random
822,6745472,20428,27,236.5,2150.5,3.8,8.1,2.62,0.7368,0.5556,0.9,0.0,0.7368,,364.0,7.37,0.6034,16.17,0.2168,1.83,0.011,0.0829,0.911,-0.01,0.0223,-0.5572,164,random
823,6753664,20446,18,248.2,2324.2,3.5,8.0,2.34,0.6923,0.4,0.875,0.0,0.6923,,292.7,6.5,0.619,16.01,0.2232,1.86,0.0105,0.0897,0.919,-0.0086,0.0165,-0.5554,164,random
824,6761856,20470,24,259.8,2354.7,3.5,8.0,2.28,0.6667,0.5714,0.8,0.0,0.6667,,373.6,6.71,0.6108,16.06,0.22,1.84,0.0096,0.0737,0.8814,-0.0073,0.0204,-0.5674,164,random
825,6770048,20499,29,271.6,2211.7,3.7,7.8,2.51,0.6667,1.0,0.5,0.0,0.6667,,365.8,6.55,0.6248,16.37,0.2235,1.87,0.0132,0.0888,0.8449,-0.0096,0.0249,-0.5238,164,random
826,6778240,20515,16,283.1,2332.7,3.5,8.1,2.34,0.5556,0.5714,0.5,0.0,0.5556,,352.6,6.5,0.6104,15.97,0.2203,1.84,0.0134,0.093,0.8929,-0.0079,0.0157,-0.5755,165,random
827,6786432,20538,23,295.0,2241.7,3.7,8.0,2.49,0.7143,0.5556,1.0,0.0,0.7143,,323.7,6.78,0.6273,16.08,0.2259,1.87,0.0136,0.0977,0.8795,-0.0089,0.021,-0.5603,165,random
828,6794624,20562,24,306.9,2183.1,3.8,7.9,2.59,0.9091,0.75,1.0,0.0,0.9091,,388.4,7.21,0.5936,16.62,0.2112,1.81,0.0125,0.0847,0.9067,-0.0123,0.0161,-0.5465,165,random
829,6802816,20591,29,319.3,1899.8,4.3,8.0,3.06,0.75,0.3333,1.0,0.0,0.75,,369.1,7.0,0.6054,15.49,0.2209,1.83,0.0157,0.0901,0.8623,-0.0091,0.0264,-0.5804,165,random
830,6811008,20613,22,331.4,2122.6,3.9,7.9,2.69,0.8571,0.6667,1.0,0.0,0.8571,,340.9,7.14,0.6688,16.17,0.2403,1.95,0.0116,0.0872,0.9118,-0.0107,0.0143,-0.5993,165,random
831,6819200,20632,19,343.2,2176.2,3.8,7.9,2.54,0.5455,0.0,0.75,0.0,0.5455,,332.4,6.58,0.5592,16.25,0.2006,1.75,0.01,0.0774,0.8671,-0.0096,0.0218,-0.522,166,random
832,6827392,20654,22,354.8,2374.9,3.4,7.8,2.28,0.6875,0.6364,0.8,0.0,0.6875,,387.3,8.5,0.6114,16.13,0.2199,1.84,0.0097,0.0771,0.9205,-0.0104,0.0134,-0.5486,166,random
833,6835584,20679,25,366.2,2436.1,3.4,8.0,2.19,0.5833,0.2857,1.0,0.0,0.5833,,348.4,6.4,0.6186,15.96,0.2233,1.86,0.0121,0.0821,0.8857,-0.0081,0.0195,-0.5436,166,random
834,6843776,20697,18,377.5,2549.3,3.2,8.0,2.03,0.6667,0.5,0.8333,0.0,0.6667,,288.8,5.78,0.6091,16.03,0.2195,1.84,0.0122,0.0846,0.903,-0.009,0.0171,-0.5465,166,random
835,6851968,20721,24,388.7,2614.7,3.1,8.0,1.92,0.5833,0.5714,0.6,0.0,0.5833,,344.1,6.0,0.5976,16.07,0.2152,1.82,0.0142,0.0859,0.8592,-0.0097,0.0269,-0.5408,166,random
836,6860160,20744,23,399.9,2760.8,3.0,7.9,1.8,0.75,0.5,0.8333,0.0,0.75,,446.9,7.22,0.5624,15.79,0.2038,1.75,0.0111,0.0753,0.9014,-0.0092,0.0174,-0.5275,167,random
837,6868352,20762,18,411.3,2448.1,3.3,7.9,2.17,0.75,0.6,1.0,0.0,0.75,,403.0,6.89,0.5495,15.45,0.2007,1.73,0.0147,0.0822,0.8855,-0.0077,0.0174,-0.5189,167,random
838,6876544,20787,25,422.7,2441.6,3.4,8.0,2.15,0.8182,0.6,1.0,0.0,0.8182,,393.8,6.8,0.541,15.53,0.1973,1.72,0.0098,0.0812,0.8857,-0.0102,0.0165,-0.5056,167,random
839,6884736,20805,18,434.4,2330.3,3.5,8.0,2.34,0.4615,0.4286,0.5,0.0,0.4615,,320.8,6.72,0.6438,16.21,0.2311,1.9,0.0142,0.0926,0.8869,-0.0102,0.0171,-0.5654,167,random
840,6892928,20828,23,445.9,2440.8,3.4,8.0,2.2,0.5455,0.5714,0.5,0.0,0.5455,,393.7,7.09,0.6684,16.28,0.2396,1.95,0.0118,0.0821,0.8747,-0.0093,0.0205,-0.6173,167,random
841,6901120,20848,20,457.4,2418.2,3.4,8.1,2.24,0.6667,0.6667,0.6667,0.0,0.6667,,394.0,7.3,0.6283,16.34,0.2249,1.87,0.0115,0.0791,0.9059,-0.0119,0.0136,-0.5741,168,random
842,6909312,20868,20,469.1,2387.9,3.4,8.0,2.29,0.75,0.75,0.75,0.0,0.75,,381.2,6.95,0.6327,16.69,0.2248,1.88,0.0113,0.0828,0.9206,-0.0109,0.0137,-0.5583,168,random
843,6917504,20886,18,480.8,2267.6,3.6,8.1,2.43,0.75,0.6667,1.0,0.0,0.75,,468.0,8.06,0.6893,17.89,0.239,1.99,0.009,0.0753,0.8873,-0.0104,0.018,-0.6067,168,random
844,6925696,20906,20,493.0,2090.4,3.9,8.4,2.74,0.6667,0.5556,1.0,0.0,0.6667,,411.4,7.85,0.6833,16.81,0.2421,1.98,0.0107,0.0787,0.8754,-0.0097,0.0174,-0.6352,168,random
845,6933888,20930,24,505.3,2205.7,3.7,8.1,2.49,0.5294,0.4545,0.6667,0.0,0.5294,,338.8,7.33,0.705,17.11,0.2483,2.02,0.0121,0.0866,0.8437,-0.0104,0.0252,-0.6314,168,random
846,6942080,20949,19,517.2,2225.3,3.7,8.0,2.49,0.875,1.0,0.8571,0.0,0.875,,465.7,8.0,0.6742,16.44,0.2408,1.96,0.0117,0.0743,0.9133,-0.0103,0.0118,-0.5955,169,random
847,6950272,20965,16,529.2,2102.0,3.9,8.1,2.72,0.5556,0.4,0.75,0.0,0.5556,,480.6,8.69,0.638,16.66,0.2268,1.89,0.0095,0.0689,0.8841,-0.0109,0.0201,-0.603,169,random
848,6958464,20990,25,541.3,2131.0,3.8,8.0,2.66,0.6471,0.5833,0.8,0.0,0.6471,,404.0,8.36,0.6652,16.23,0.2387,1.94,0.0141,0.0759,0.8594,-0.0101,0.0228,-0.6059,169,random
849,6966656,21010,20,553.2,2175.3,3.8,7.9,2.59,0.6364,0.4,0.8333,0.0,0.6364,,374.4,6.65,0.6756,16.66,0.2402,1.97,0.0116,0.0817,0.8639,-0.0089,0.0185,-0.5945,169,random
850,6974848,21031,21,564.9,2275.6,3.6,8.0,2.41,0.5385,0.2,0.75,0.0,0.5385,,363.5,7.24,0.6937,16.25,0.2488,2.0,0.0127,0.0869,0.9316,-0.0118,0.0116,-0.6054,169,random
851,6983040,21048,17,576.4,2386.2,3.4,8.0,2.25,0.4545,0.25,0.5714,0.0909,0.4545,,425.0,8.59,0.6341,16.56,0.2259,1.89,0.0139,0.0793,0.8405,-0.0091,0.0194,-0.581,170,random
852,6991232,21068,20,587.7,2577.9,3.2,8.0,2.01,0.7,0.5714,1.0,0.0,0.7,,415.5,7.5,0.6924,16.5,0.247,2.0,0.0113,0.0865,0.9143,-0.0084,0.0131,-0.6452,170,random
853,6999424,21089,21,599.1,2593.9,3.2,8.0,1.95,0.6364,0.5,0.8,0.0,0.6364,,389.0,7.0,0.6662,16.54,0.2374,1.95,0.0115,0.0798,0.9183,-0.0096,0.0133,-0.6384,170,random
854,7007616,21116,27,610.6,2469.5,3.3,8.1,2.15,0.625,0.3333,0.8,0.0,0.625,,406.9,6.3,0.7344,16.65,0.2611,2.08,0.0095,0.0786,0.8757,-0.0102,0.0212,-0.6598,170,random
855,7015808,21132,16,622.1,2509.4,3.3,8.0,2.05,0.8182,0.7143,1.0,0.0,0.8182,,317.4,6.25,0.7237,15.94,0.2614,2.06,0.011,0.084,0.9469,-0.0123,0.0086,-0.6437,170,random
856,7024000,21154,22,633.8,2333.7,3.5,8.0,2.32,0.9,0.5,1.0,0.1,0.9,,388.5,7.18,0.7406,16.53,0.264,2.1,0.0112,0.0827,0.9396,-0.0113,0.0123,-0.6936,171,random
857,7032192,21177,23,645.6,2226.4,3.7,8.0,2.45,0.5833,0.3333,0.8333,0.0,0.5833,,439.4,7.91,0.743,16.69,0.264,2.1,0.0109,0.0898,0.8909,-0.0091,0.0195,-0.6665,171,random
858,7040384,21200,23,657.5,2178.1,3.8,8.1,2.56,0.6364,0.25,0.8571,0.0,0.6364,,386.3,7.0,0.7121,15.46,0.2601,2.04,0.011,0.0866,0.9328,-0.0108,0.0149,-0.6528,171,random
859,7048576,21224,24,669.5,2209.2,3.7,8.4,2.54,0.6667,0.5,0.7778,0.0,0.6667,,340.5,6.83,0.7062,16.18,0.2537,2.03,0.0113,0.0823,0.9181,-0.0111,0.0155,-0.6542,171,random
860,7056768,21240,16,681.5,2382.2,3.4,8.1,2.32,0.7273,0.8,0.6667,0.0909,0.7273,,350.9,7.44,0.7385,15.98,0.2665,2.09,0.0116,0.0801,0.8957,-0.01,0.0183,-0.6423,171,random
861,7064960,21257,17,692.8,2650.2,3.1,8.1,1.91,0.2857,0.1667,1.0,0.0,0.2857,,429.9,7.53,0.7687,17.15,0.2705,2.16,0.0107,0.0945,0.9121,-0.0092,0.0171,-0.6864,172,random
862,7073152,21279,22,704.3,2529.5,3.2,7.9,2.07,0.5,0.0,0.8333,0.0,0.5,,429.6,7.68,0.7408,16.65,0.2634,2.1,0.0143,0.0918,0.9042,-0.0105,0.018,-0.6782,172,random
863,7081344,21297,18,715.8,2382.5,3.4,8.0,2.26,0.8333,0.5,1.0,0.0,0.8333,,424.2,7.0,0.7155,16.09,0.2575,2.05,0.011,0.083,0.9269,-0.0095,0.0137,-0.6682,172,random
864,7089536,21323,26,727.4,2419.1,3.4,8.0,2.23,0.7143,0.625,0.8333,0.0,0.7143,,381.4,7.15,0.7206,16.63,0.2564,2.06,0.0106,0.076,0.9213,-0.0118,0.0149,-0.6592,172,random
865,7097728,21343,20,739.0,2374.7,3.4,8.2,2.27,0.5,0.4,0.5714,0.0833,0.5,,394.6,7.55,0.7331,15.79,0.2657,2.08,0.0091,0.0728,0.9304,-0.0109,0.0156,-0.6891,172,random
866,7105920,21365,22,751.1,2195.4,3.7,7.9,2.45,1.0,1.0,1.0,0.0,1.0,,419.2,6.95,0.7419,16.19,0.2664,2.1,0.012,0.0888,0.9415,-0.0105,0.014,-0.6681,173,random
867,7114112,21385,20,762.4,2489.3,3.3,8.1,2.11,0.75,0.75,0.75,0.0,0.75,,336.6,6.6,0.7448,16.6,0.2651,2.11,0.0116,0.09,0.9436,-0.0114,0.0129,-0.6838,173,random
868,7122304,21411,26,774.2,2272.6,3.6,8.1,2.4,0.6667,0.625,0.75,0.0,0.6667,,351.0,6.12,0.7495,17.7,0.2608,2.12,0.0114,0.0911,0.8875,-0.0116,0.0216,-0.6768,173,random
869,7130496,21430,19,786.2,2178.8,3.8,8.1,2.6,0.2857,0.0,0.6667,0.0,0.2857,,469.7,7.68,0.7045,16.13,0.2534,2.02,0.0148,0.1032,0.9074,-0.0106,0.018,-0.6421,173,random
870,7138688,21458,28,798.1,2216.0,3.7,8.0,2.53,0.5294,0.2,1.0,0.0,0.5294,,324.0,6.39,0.7193,15.99,0.2595,2.05,0.0093,0.0854,0.9295,-0.0104,0.0163,-0.6331,173,random
871,7146880,21482,24,809.9,2280.1,3.6,8.0,2.41,0.625,0.4444,0.8571,0.0,0.625,,349.2,7.42,0.7363,16.89,0.2605,2.09,0.0086,0.0738,0.9411,-0.0116,0.0141,-0.6429,174,random
872,7155072,21500,18,821.4,2442.7,3.4,8.0,2.16,0.375,0.4,0.3333,0.0,0.375,,367.8,6.56,0.6946,16.37,0.2485,2.0,0.0116,0.0859,0.936,-0.0099,0.0148,-0.6332,174,random
873,7163264,21521,21,833.0,2333.6,3.5,8.0,2.32,0.6667,0.5,0.8,0.0,0.6667,,385.4,6.95,0.7831,16.83,0.2774,2.19,0.0119,0.1,0.939,-0.0102,0.0163,-0.6918,174,random
874,7171456,21546,25,844.8,2236.2,3.7,8.0,2.42,0.6667,0.4,0.8571,0.0,0.6667,,397.9,6.96,0.6601,16.26,0.2367,1.93,0.0124,0.0855,0.9123,-0.0088,0.0209,-0.6075,174,random
875,7179648,21565,19,856.4,2381.3,3.4,8.0,2.25,0.5,0.5,0.5,0.0,0.5,,348.8,6.63,0.6757,16.8,0.2395,1.97,0.0125,0.0933,0.929,-0.0109,0.0148,-0.619,174,random
876,7187840,21583,18,867.7,2610.4,3.1,7.9,1.98,0.4375,0.3333,0.75,0.0,0.4375,,312.2,7.33,0.6709,16.37,0.24,1.96,0.0108,0.0817,0.8979,-0.0096,0.02,-0.6451,175,random
877,7196032,21595,12,878.9,2669.3,3.1,8.0,1.93,1.0,1.0,1.0,0.0,1.0,,504.0,7.92,0.7877,17.32,0.2762,2.2,0.0137,0.088,0.9368,-0.0113,0.0127,-0.6916,175,random
